"DEDHAM, THE OLD HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,1.18,2.16,1.12,,,,
February,,,,,,1.81,2.21,2.75,,,,
March,,,,,,1.05,0.14,2.19,,,,
April,,,,,2.95,1.67,3.85,1.93,,,,
May,,,,,4.30,2.16,1.23,0.82,,,,
June,,,,,1.99,0.31,2.93,4.22,,,,
July,,,,,2.89,2.21,2.16,3.62,,,,
August,,,,,3.98,2.45,1.43,3.18,,,,
September,,,,,1.96,2.66,1.51,2.91,,,,
October,,,,,4.46,2.30,2.94,1.72,,,,
November,,,,,2.70,1.96,3.85,2.32,,,,
December,,,,,2.63,1.68,0.55,2.06,,,,
Total,,,,,,21.44,24.96,28.84,,,,
Calc annual,0.00,0.00,0.00,0.00,27.86,21.44,24.96,28.84,0.00,0.00,0.00,
Difference,NaN,NaN,NaN,NaN,NaN,0.00,-0.00,0.00,NaN,NaN,NaN,
