"MUCH HADHAM BOYS SCHOOL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,2.03,1.18,,,,,,,,
February,,,1.59,2.70,,,,,,,,
March,,,1.51,1.59,,,,,,,,
April,,,1.84,1.17,,,,,,,,
May,,,1.21,1.24,,,,,,,,
June,,,1.20,0.69,,,,,,,,
July,,,3.49,1.51,,,,,,,,
August,,,2.64,1.65,,,,,,,,
September,,,2.31,1.70,,,,,,,,
October,,,0.53,3.94,,,,,,,,
November,,,0.94,1.45,,,,,,,,
December,,,2.30,2.18,,,,,,,,
Total,,,21.59,21.00,,,,,,,,
Calc annual,0.00,0.00,21.59,21.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,NaN,NaN,-0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
