"ULLESTHORPE, HIGH CROSS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2483,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,2.41,3.77,1.46,3.71,
February,,,,,,,,2.47,2.00,0.43,0.84,
March,,,,,,,,2.28,1.70,0.16,2.39,
April,,,,,,,,2.61,1.42,1.33,3.13,
May,,,,,,,,0.88,0.82,2.01,2.70,
June,,,,,,,,4.30,3.48,1.48,1.16,
July,,,,,,,,2.61,1.48,1.35,4.31,
August,,,,,,,,3.63,2.53,2.38,3.04,
September,,,,,,,,4.62,0.75,0.98,3.18,
October,,,,,,,,1.81,3.83,3.34,2.18,
November,,,,,,,,3.06,3.58,5.86,2.97,
December,,,,,,,,3.51,2.38,4.79,2.38,
Total,,,,,,,,34.19,27.74,25.57,31.99,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.19,27.74,25.57,31.99,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,
