"BORROWDALE SEATHWAITE FIELD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3629,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,19.20,27.95,10.80,14.00,10.80,10.70,19.50,,30.00,3.60,21.25,
February,14.50,1.45,13.10,18.60,2.30,13.80,16.20,,11.00,,1.70,
March,16.60,25.25,7.90,5.45,2.70,4.10,6.30,,9.40,2.16,6.52,
April,12.10,2.70,4.45,9.00,5.00,15.00,7.71,,5.75,4.32,3.15,
May,12.45,6.45,8.00,10.00,10.20,12.90,6.79,,1.00,6.55,4.50,
June,6.85,1.20,9.00,6.00,8.30,0.44,8.56,,11.90,5.45,5.60,
July,10.50,6.90,11.10,9.70,10.25,3.34,11.15,,14.65,11.95,6.20,
August,8.70,14.40,10.30,22.35,11.00,10.35,9.50,,12.75,14.10,15.14,
September,10.50,3.50,9.60,14.10,17.00,8.00,12.40,,9.50,4.26,8.40,
October,2.20,7.20,5.35,25.00,10.80,15.30,7.60,,16.70,16.25,22.10,
November,8.10,5.70,6.25,20.70,15.00,4.25,15.20,,17.40,,14.10,
December,11.65,25.40,19.40,11.50,23.30,12.20,4.75,,10.85,,11.20,
Total,133.35,128.10,115.25,166.40,126.65,110.38,125.66,,150.90,,119.86,
Calc annual,133.35,128.10,115.25,166.40,126.65,110.38,125.66,0.00,150.90,68.64,119.86,
Difference,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,NaN,0.00,NaN,0.00,
