"HENGRAVE HALL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1393,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,1.82,3.03,1.77,2.29,1.12,2.53,1.95,3.32,1.70,1.54,
February,,0.37,1.84,2.84,0.96,2.50,2.17,2.67,1.16,0.47,0.51,
March,,0.93,1.88,1.26,1.26,1.41,0.44,1.54,1.43,0.08,0.86,
April,,1.71,2.46,1.30,2.99,2.71,3.15,2.44,1.16,1.24,1.85,
May,,0.98,1.25,1.13,2.90,1.87,1.11,0.90,2.05,1.12,2.79,
June,,0.25,0.87,0.62,2.22,0.62,2.34,3.71,1.97,0.62,0.42,
July,,0.51,4.18,1.40,2.82,1.38,2.70,2.95,2.13,1.89,4.54,
August,,1.04,1.80,2.81,2.59,1.98,2.64,2.19,2.03,1.16,2.27,
September,,0.68,2.90,1.86,3.13,3.61,1.02,4.10,0.52,0.83,3.43,
October,,1.21,0.81,3.32,3.82,2.79,3.50,2.40,2.15,2.85,0.73,
November,,1.40,0.92,2.14,2.30,2.29,3.29,2.44,1.35,3.72,3.95,
December,,1.30,1.60,3.15,1.88,1.58,0.62,2.51,2.57,4.10,2.06,
Total,21.97,12.20,23.54,23.60,29.16,23.86,25.51,29.80,21.84,19.78,24.95,
Calc annual,0.00,12.20,23.54,23.60,29.16,23.86,25.51,29.80,21.84,19.78,24.95,
Difference,21.97,-0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,
