"UPPER FARG, HEATHERIELEYS QUARRY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,6.17,5.37,4.02,,,,,,,,,
February,3.21,0.80,2.67,,,,,,,,,
March,1.79,3.50,2.94,,,,,,,,,
April,3.85,1.26,2.05,,,,,,,,,
May,3.34,1.43,1.52,,,,,,,,,
June,0.77,1.18,2.04,,,,,,,,,
July,3.82,2.35,4.07,,,,,,,,,
August,4.89,5.58,1.66,,,,,,,,,
September,1.59,2.60,2.21,,,,,,,,,
October,2.20,3.56,1.59,,,,,,,,,
November,2.70,2.34,2.61,,,,,,,,,
December,5.04,2.34,2.80,,,,,,,,,
Total,39.37,32.31,30.18,,,,,,,,,
Calc annual,39.37,32.31,30.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
