"CITY OF LONDON GUILDHALL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.22,1.73,2.28,1.02,2.65,1.53,2.21,,,,,
February,0.54,0.21,1.84,2.58,0.57,2.37,3.06,,,,,
March,1.31,0.97,1.36,2.11,0.58,0.65,0.24,,,,,
April,2.41,1.11,2.59,1.30,2.88,1.61,3.44,,,,,
May,0.61,1.07,0.76,1.78,2.73,1.37,1.77,,,,,
June,1.49,0.43,1.00,0.52,2.13,0.09,3.20,,,,,
July,3.45,0.11,3.33,2.78,4.61,3.62,1.86,,,,,
August,1.66,0.83,2.81,1.50,1.90,2.66,2.38,,,,,
September,3.22,1.93,1.86,0.94,2.58,2.06,1.12,,,,,
October,1.18,0.71,0.99,4.30,3.44,2.81,2.32,,,,,
November,0.79,1.87,1.22,1.27,2.15,1.51,4.81,,,,,
December,1.87,0.91,2.69,1.97,2.93,2.56,0.23,,,,,
Total,20.75,11.88,22.73,22.07,29.15,22.84,26.64,,,,,
Calc annual,20.75,11.88,22.73,22.07,29.15,22.84,26.64,0.00,0.00,0.00,0.00,
Difference,0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,NaN,NaN,NaN,NaN,
