"COLINSBURGH (BALCARRES)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5486,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.41,3.52,2.52,1.29,2.91,1.76,3.47,1.69,4.46,1.26,2.31,
February,1.42,0.47,2.39,3.18,0.76,3.71,3.62,1.20,1.58,1.95,0.94,
March,1.97,2.53,2.39,1.16,0.87,1.80,1.06,2.22,2.91,0.24,2.46,
April,1.77,1.41,1.68,1.85,1.23,3.00,1.76,1.05,0.85,2.00,2.11,
May,2.92,1.74,1.12,1.36,3.67,3.74,1.56,1.89,1.19,1.92,1.52,
June,0.81,0.74,1.70,1.02,1.83,0.62,3.38,2.31,4.27,1.47,1.61,
July,2.87,2.24,3.90,1.25,5.64,1.68,2.12,2.83,1.39,3.58,1.86,
August,4.36,3.92,1.59,4.15,2.28,2.35,2.02,5.30,5.00,3.69,4.75,
September,1.64,1.20,2.69,2.18,4.32,3.51,3.82,5.09,2.22,0.56,4.62,
October,2.12,3.43,2.59,1.80,3.72,2.39,4.41,3.82,3.21,2.05,3.32,
November,2.38,2.18,1.66,2.53,1.51,0.54,3.92,1.86,3.13,3.37,3.19,
December,3.82,1.70,2.12,3.07,2.48,2.37,0.28,2.38,2.51,2.55,2.07,
Total,28.49,25.08,26.35,24.84,31.22,27.47,31.42,31.64,32.72,24.64,30.76,
Calc annual,28.49,25.08,26.35,24.84,31.22,27.47,31.42,31.64,32.72,24.64,30.76,
Difference,-0.00,0.00,-0.00,-0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,
