"CHERTSEY BOTLEYS PARK GARDENS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,239,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.28,2.38,2.83,1.38,2.48,1.97,3.07,1.86,3.70,1.38,3.66,
February,0.31,0.36,2.36,3.46,0.32,3.48,2.20,3.88,1.71,0.49,0.61,
March,1.50,1.14,1.89,2.56,0.90,0.63,0.69,2.64,1.59,0.02,1.20,
April,3.48,0.73,2.98,2.06,3.39,1.83,3.14,1.78,1.39,0.93,1.59,
May,0.77,1.19,0.96,2.58,3.44,2.57,1.36,1.26,1.77,1.81,2.70,
June,1.87,0.21,0.87,0.32,4.06,-999.00,2.92,2.79,2.23,0.90,1.22,
July,5.11,0.28,3.07,1.78,3.67,3.80,1.40,2.67,2.13,1.20,1.83,
August,1.78,0.68,2.37,1.78,3.06,3.20,1.05,3.22,2.13,1.73,3.12,
September,2.09,1.80,1.66,1.70,3.24,2.92,1.70,4.71,0.97,0.13,2.85,
October,1.50,0.93,0.98,5.68,3.59,3.33,2.42,1.38,4.32,3.01,0.94,
November,1.17,1.82,1.36,1.68,2.96,1.73,4.83,3.10,1.79,5.97,4.29,
December,2.14,1.22,3.21,2.29,3.57,2.97,0.29,4.15,2.40,6.09,2.29,
Total,24.00,12.74,24.54,27.27,34.68,28.43,25.07,33.44,26.13,23.66,26.30,
Calc annual,24.00,12.74,24.54,27.27,34.68,28.43,25.07,33.44,26.13,23.66,26.30,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,
