"BRATTON FLEMING RECTORY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,4.95,8.58,,,,,
February,,,,,,8.44,4.68,,,,,
March,,,,,,1.62,1.59,,,,,
April,,,,,,4.14,2.06,,,,,
May,,,,,,6.29,2.59,,,,,
June,,,,,,0.00,2.80,,,,,
July,,,,,,5.38,2.83,,,,,
August,,,,,9.11,5.44,4.62,,,,,
September,,,,,9.17,6.23,5.24,,,,,
October,,,,,8.25,7.58,3.50,,,,,
November,,,,,4.87,4.21,9.67,,,,,
December,,,,,7.78,5.31,0.96,,,,,
Total,,,,,,59.59,49.12,,,,,
Calc annual,0.00,0.00,0.00,0.00,39.18,59.59,49.12,0.00,0.00,0.00,0.00,
Difference,NaN,NaN,NaN,NaN,NaN,0.00,-0.00,NaN,NaN,NaN,NaN,
