"BRADFORD (SOUTH WRAXALL HOUSE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,3.40,,,,
February,,,,,,,,4.47,,,,
March,,,,,,,,2.94,,,,
April,,,,,,,,1.75,,,,
May,,,,,,,,0.83,,,,
June,,,,,,,,3.19,,,,
July,,,,,,,,4.82,,,,
August,,,,,,,,4.36,,,,
September,,,,,,,,6.10,,,,
October,,,,,,,,2.32,,,,
November,,,,,,,,2.93,,,,
December,,,,,,,,4.98,,,,
Total,,,,,,,,42.09,,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42.09,0.00,0.00,0.00,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,NaN,NaN,NaN,
