"DUMFRIES (LINCLUDEN HOUSE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,5.67,7.89,5.91,2.39,4.68,4.06,6.03,4.39,9.54,2.02,,
February,4.06,0.60,3.73,6.32,0.49,5.03,5.30,2.53,3.63,1.44,,
March,4.52,5.59,2.48,1.96,1.46,1.00,2.20,3.62,5.10,1.03,,
April,2.69,1.02,2.38,4.30,3.00,4.89,2.15,2.08,1.49,1.20,,
May,4.83,2.89,2.40,2.26,3.85,5.21,2.74,2.33,1.73,3.21,,
June,2.03,0.54,1.76,1.19,1.63,0.35,3.76,3.99,6.27,2.24,,
July,4.42,5.06,4.48,4.30,4.42,2.19,4.08,9.50,2.98,4.26,,
August,3.65,7.08,2.91,8.34,4.89,5.06,4.45,7.19,7.06,5.39,,
September,2.38,2.03,2.46,5.38,5.16,2.29,3.87,6.79,2.20,0.62,,
October,2.98,3.08,2.21,6.28,3.82,5.31,3.57,4.61,8.31,5.50,,
November,2.62,2.32,1.61,4.57,3.13,1.72,6.56,4.46,5.29,6.68,,
December,4.60,5.61,4.34,3.96,7.50,3.74,1.05,1.70,3.28,8.17,,
Total,44.45,43.71,36.67,51.25,44.03,40.85,45.76,53.19,56.88,41.76,,
Calc annual,44.45,43.71,36.67,51.25,44.03,40.85,45.76,53.19,56.88,41.76,0.00,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,-0.00,NaN,
