"PENN ASHWELL MANOR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,3.08,3.34,1.62,2.95,,,,,,,
February,,0.35,2.71,3.94,0.72,,,,,,,
March,,1.18,2.25,2.74,1.62,,,,,,,
April,,1.27,3.27,2.34,3.12,,,,,,,
May,,1.19,1.12,2.59,4.01,,,,,,,
June,,0.28,1.31,0.54,2.96,,,,,,,
July,,0.27,4.19,3.04,4.60,,,,,,,
August,,1.82,3.80,2.39,2.57,,,,,,,
September,,2.76,2.25,2.48,3.61,,,,,,,
October,,1.19,0.95,5.25,3.66,,,,,,,
November,,1.88,1.40,1.68,2.84,,,,,,,
December,,1.36,2.64,3.41,4.67,,,,,,,
Total,,16.63,29.23,32.02,37.33,,,,,,,
Calc annual,0.00,16.63,29.23,32.02,37.33,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,NaN,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,
