"WALTON, SHARLSTON WEST COLLIERY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,0.99,2.67,,,,,,,
February,,,,3.25,,,,,,,,
March,,,,1.26,,,,,,,,
April,,,,1.93,,,,,,,,
May,,,,2.38,,,,,,,,
June,,,,0.67,1.04,,,,,,,
July,,,,3.54,1.81,,,,,,,
August,,,4.64,2.13,2.05,,,,,,,
September,,,3.23,1.68,1.77,,,,,,,
October,,,0.76,1.04,3.18,,,,,,,
November,,,0.80,1.83,1.62,,,,,,,
December,,,2.58,2.24,1.88,,,,,,,
Total,,,,22.94,,,,,,,,
Calc annual,0.00,0.00,12.01,22.94,16.02,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,NaN,NaN,NaN,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
