"GLENSHEE (DEVIL'S BRIDGE, LOCH SHICERNICH)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5625,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,1.68,1.20,5.69,2.37,2.02,1.96,4.81,2.48,4.25,1.30,2.35,
February,1.06,0.63,3.47,11.51,2.16,5.07,4.70,1.82,0.41,1.95,2.42,
March,2.99,2.54,3.37,1.61,1.27,1.48,0.62,2.79,4.55,0.67,1.63,
April,2.11,2.12,3.10,3.00,1.24,4.01,3.03,1.57,2.34,1.99,3.06,
May,4.24,1.59,2.66,3.58,5.29,4.07,2.21,2.72,1.97,2.34,1.32,
June,0.41,1.04,2.02,0.62,1.75,0.86,3.13,3.49,3.00,2.25,1.75,
July,3.79,1.44,4.30,2.47,5.50,3.03,2.45,1.80,2.32,1.30,2.55,
August,2.21,1.26,2.29,5.39,3.86,1.62,1.81,2.39,5.01,5.57,8.28,
September,3.21,1.23,3.69,3.27,4.55,2.90,4.34,5.80,2.57,1.28,6.58,
October,4.83,1.07,1.59,3.20,3.90,2.67,4.86,5.36,3.07,2.75,2.98,
November,1.89,2.35,1.91,3.08,3.38,1.83,6.38,4.01,3.65,4.26,4.00,
December,4.92,0.97,2.23,4.30,4.16,1.77,0.62,3.66,3.15,10.58,5.00,
Total,33.34,17.44,36.32,44.40,39.08,31.27,38.96,37.89,36.29,36.24,41.92,
Calc annual,33.34,17.44,36.32,44.40,39.08,31.27,38.96,37.89,36.29,36.24,41.92,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
