"GLASGOW, DUMBRECK",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5205,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,4.25,4.77,5.07,5.51,9.29,1.40,5.64,
February,,,,,0.58,3.48,4.12,2.21,4.53,1.78,0.28,
March,,,,,0.80,2.00,2.92,2.85,3.28,0.86,2.87,
April,,,,,2.10,4.46,2.48,2.43,1.00,1.22,1.09,
May,,,,,4.33,6.35,3.01,2.41,2.06,2.72,1.55,
June,,,,,1.82,0.34,2.27,4.17,5.24,2.97,2.80,
July,,,,,3.20,1.69,3.47,3.53,2.23,2.65,4.14,
August,,,,,3.61,3.83,3.48,6.33,3.10,6.12,5.37,
September,,,,,4.46,3.25,2.83,6.06,3.10,1.20,5.69,
October,,,,,2.87,3.16,5.44,5.13,5.92,5.21,5.94,
November,,,,,2.69,0.75,6.52,3.85,4.60,6.93,4.72,
December,,,,,6.24,3.07,1.53,1.30,3.96,9.03,3.98,
Total,,,,,36.95,37.15,43.14,45.78,48.31,42.09,44.07,
Calc annual,0.00,0.00,0.00,0.00,36.95,37.15,43.14,45.78,48.31,42.09,44.07,
Difference,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
