"IPSDEN, HAILEY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1078,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,1.48,3.08,1.99,2.93,2.55,3.02,1.03,3.26,
February,,,,4.13,0.54,3.77,1.95,4.43,1.57,0.76,0.73,
March,,,,3.14,1.02,0.67,0.41,2.48,2.59,0.13,1.08,
April,,,,2.21,2.75,2.65,2.67,1.81,1.54,1.15,1.98,
May,,,,1.55,3.69,3.14,2.62,1.09,1.20,1.24,1.86,
June,,,,0.38,2.57,0.07,3.04,2.73,1.76,0.96,0.80,
July,,,,0.97,3.45,3.86,2.19,2.84,2.42,1.24,2.45,
August,,,,2.31,2.04,4.33,1.46,3.81,2.01,0.75,2.70,
September,,,,1.75,4.38,2.65,1.02,5.29,1.08,0.28,2.62,
October,,,,4.26,3.85,2.60,2.09,2.02,4.57,3.19,1.09,
November,,,,1.54,2.63,2.34,5.18,3.52,2.28,6.83,4.37,
December,,,,2.49,4.19,2.38,0.59,2.88,2.25,5.46,2.98,
Total,,,,26.21,34.19,30.45,26.15,35.45,26.29,23.02,25.92,
Calc annual,0.00,0.00,0.00,26.21,34.19,30.45,26.15,35.45,26.29,23.02,25.92,
Difference,NaN,NaN,NaN,0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,
