"BELLMOUNT, CROOKSTOWN",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,5.02,7.30,3.14,,5.56,,,,,,
February,,3.95,7.46,10.52,,4.50,,,,,,
March,,4.75,3.17,4.40,,0.22,,,,,,
April,,0.85,3.26,6.49,,4.36,,,,,,
May,,2.24,2.33,0.94,,4.47,,,,,,
June,,0.07,0.95,0.42,,0.52,,,,,,
July,,5.65,4.42,2.54,,4.04,,,,,,
August,,4.44,4.81,6.01,,3.38,,,,,,
September,,1.73,4.39,4.34,,3.52,,,,,,
October,,4.08,1.95,6.10,,4.58,,,,,,
November,,6.68,2.63,3.62,,2.70,,,,,,
December,,3.47,6.51,3.23,,3.85,,,,,,
Total,,42.93,49.18,51.75,,41.70,,,,,,
Calc annual,0.00,42.93,49.18,51.75,0.00,41.70,0.00,0.00,0.00,0.00,0.00,
Difference,NaN,0.00,0.00,-0.00,NaN,0.00,NaN,NaN,NaN,NaN,NaN,
