"WORTH, FIELDER LODGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,294,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,2.02,1.67,2.25,1.21,2.58,
February,,,,,,,2.07,3.99,0.93,0.73,1.92,
March,,,,,,1.16,0.31,2.10,2.14,0.23,2.14,
April,,,,,,2.83,2.87,1.54,2.75,0.92,1.48,
May,,,,,,2.05,0.98,0.59,2.50,1.07,2.82,
June,,,,,,0.70,4.13,3.26,1.71,1.52,1.02,
July,,,,,,3.84,,6.89,0.89,0.82,2.83,
August,,,,,,1.69,,3.85,1.53,2.12,2.53,
September,,,,,,2.85,,2.68,1.59,0.50,3.44,
October,,,,,,2.89,4.32,1.08,4.07,3.63,1.26,
November,,,,,,3.67,5.60,2.43,4.77,4.77,5.10,
December,,,,,,2.71,0.82,4.14,3.37,6.67,2.30,
Total,,,,,,,,34.22,28.50,24.19,29.42,
Calc annual,0.00,0.00,0.00,0.00,0.00,24.39,23.12,34.22,28.50,24.19,29.42,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,-0.00,0.00,-0.00,
