"DUSTON, SOUTHFIELD ROAD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1112,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,3.16,1.54,3.15,
February,,,,,,,,,1.72,0.70,0.59,
March,,,,,,,,,1.90,0.09,1.83,
April,,,,,,,,,1.17,1.64,2.25,
May,,,,,,,,,0.84,1.48,3.19,
June,,,,,,,,,2.72,1.29,2.67,
July,,,,,,,,,2.97,1.97,2.36,
August,,,,,,,,,1.98,1.36,2.42,
September,,,,,,,,,1.06,0.45,3.64,
October,,,,,,,,,3.43,2.88,1.41,
November,,,,,,,,,2.40,5.81,3.19,
December,,,,,,,,,2.40,4.62,2.21,
Total,,,,,,,,,25.75,23.83,28.91,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.75,23.83,28.91,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,-0.00,
