"PINNER, WEST END LANE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,2.87,1.41,2.81,1.82,3.12,1.84,4.06,1.02,,
February,,,2.43,3.55,0.54,3.30,2.44,3.63,1.53,,,
March,,,1.72,2.45,0.83,0.56,0.17,2.66,1.71,,,
April,,,3.11,1.48,3.58,1.55,2.87,1.68,1.44,0.92,,
May,,,0.80,2.06,3.78,1.77,1.83,1.39,1.64,1.50,,
June,,,1.22,0.21,2.76,0.03,2.91,3.30,2.62,1.33,,
July,,,3.21,3.48,3.26,4.39,2.42,2.87,2.23,2.68,,
August,,,2.52,1.73,2.50,2.78,1.37,4.75,2.40,,,
September,,,1.75,1.59,2.90,3.18,2.17,5.00,1.24,,,
October,,,0.72,5.41,3.41,2.91,2.36,2.26,4.57,,,
November,,,1.36,1.46,2.51,1.68,4.93,3.16,2.55,,,
December,,,2.73,2.66,3.82,2.20,0.41,3.36,2.39,,,
Total,,,24.44,27.49,32.70,26.17,27.00,35.90,28.38,,,
Calc annual,0.00,0.00,24.44,27.49,32.70,26.17,27.00,35.90,28.38,7.45,0.00,
Difference,NaN,NaN,0.00,-0.00,0.00,0.00,-0.00,-0.00,0.00,NaN,NaN,
