"KINGSTOWN PEOPLES PARK",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,6110,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.76,2.00,2.52,1.34,,2.71,4.71,,1.84,,3.36,
February,1.07,0.81,1.20,6.04,0.82,3.77,1.84,,2.58,,0.95,
March,2.21,2.04,,1.51,0.75,0.60,0.83,,3.96,,3.32,
April,1.66,0.99,2.72,3.06,,2.25,1.49,,1.36,,1.21,
May,2.30,1.68,0.63,1.28,2.02,4.45,1.83,,0.61,,1.61,
June,1.95,0.13,1.02,0.70,1.42,0.43,1.68,,4.70,,0.82,
July,4.35,3.33,2.39,2.06,2.13,2.67,3.36,,0.95,,2.90,
August,1.15,2.18,5.01,2.66,3.77,2.57,2.25,,2.43,,5.47,
September,1.15,1.21,1.95,1.66,6.53,2.05,1.41,,0.55,,5.91,
October,3.81,1.77,0.83,2.08,,2.43,2.36,,3.00,,3.55,
November,2.01,3.39,0.36,2.46,2.63,3.24,4.04,,2.60,,2.79,
December,2.27,2.43,1.87,1.63,4.14,1.88,0.80,,2.09,,2.93,
Total,27.64,21.96,,26.48,31.62,29.05,26.60,,26.67,,34.82,
Calc annual,27.69,21.96,20.50,26.48,24.21,29.05,26.60,0.00,26.67,0.00,34.82,
Difference,-0.05,0.00,NaN,0.00,7.41,0.00,0.00,NaN,0.00,NaN,0.00,
