"BARDSEY PUMPING STATION",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.76,3.82,,,,,,,,,,
February,1.73,,,,,,,,,,,
March,2.62,,,,,,,,,,,
April,3.94,,,,,,,,,,,
May,2.87,,,,,,,,,,,
June,1.77,,,,,,,,,,,
July,6.94,,,,,,,,,,,
August,1.97,,,,,,,,,,,
September,1.17,,,,,,,,,,,
October,2.03,,,,,,,,,,,
November,1.38,,,,,,,,,,,
December,2.88,,,,,,,,,,,
Total,33.06,,,,,,,,,,,
Calc annual,33.06,3.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
