"MANCHESTER OLDHAM ROAD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2833,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.16,5.43,3.12,2.97,2.81,2.32,3.58,4.21,8.88,1.96,4.43,
February,3.50,0.38,4.05,4.56,1.04,5.54,3.38,1.34,4.72,1.04,0.30,
March,3.04,2.79,2.07,1.69,1.32,1.52,1.64,4.23,2.02,1.19,2.74,
April,4.27,1.43,2.51,3.24,1.53,2.17,1.42,2.40,0.81,1.07,1.73,
May,7.00,2.52,1.60,2.94,5.52,4.22,3.72,1.39,1.30,2.79,1.77,
June,2.61,0.35,2.32,0.69,2.73,0.06,2.46,4.52,5.81,1.04,2.20,
July,6.57,1.25,4.50,4.59,3.26,2.27,2.45,2.48,1.95,3.58,5.35,
August,2.35,4.79,4.39,3.89,4.88,3.27,4.11,5.96,5.33,4.10,4.82,
September,2.58,0.76,3.99,3.53,2.75,4.46,3.36,5.76,0.79,2.15,2.86,
October,1.35,2.05,0.40,4.06,4.64,4.70,3.34,2.77,4.36,5.30,4.67,
November,1.25,2.13,2.67,5.11,1.54,2.88,5.38,3.51,5.05,6.88,4.96,
December,2.91,4.71,5.59,4.06,4.22,2.52,1.63,0.95,2.38,6.40,3.06,
Total,41.59,28.59,37.21,41.33,36.24,35.93,36.47,39.52,43.40,37.50,38.89,
Calc annual,41.59,28.59,37.21,41.33,36.24,35.93,36.47,39.52,43.40,37.50,38.89,
Difference,0.00,0.00,-0.00,-0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,
