"BELTURBET CLOVERHILL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,6182,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.29,3.85,3.16,2.34,3.93,2.83,5.22,3.34,4.94,1.85,3.69,
February,2.19,0.53,3.21,3.78,1.10,3.57,2.54,1.70,3.13,2.98,0.37,
March,3.12,2.58,1.41,1.96,1.04,1.05,1.35,3.27,3.20,0.55,2.76,
April,2.64,0.87,2.31,3.30,3.52,3.88,1.85,1.48,2.11,0.79,1.66,
May,3.07,1.85,1.80,1.63,4.84,5.13,3.15,1.49,1.66,2.30,1.42,
June,2.07,0.44,1.50,1.05,2.60,0.88,3.09,3.36,4.59,2.62,2.16,
July,3.71,3.31,3.94,1.97,4.91,3.72,4.12,2.59,2.23,3.19,3.86,
August,1.67,3.61,3.43,5.15,4.77,2.38,2.93,4.30,5.07,5.35,5.28,
September,2.13,1.39,2.82,2.98,4.88,2.58,2.75,4.21,2.16,1.53,3.20,
October,3.60,2.48,1.83,4.22,3.00,3.12,2.77,2.74,4.14,5.40,4.69,
November,2.78,2.95,1.40,3.08,3.37,1.92,3.17,2.52,4.57,3.83,2.66,
December,3.28,3.18,3.46,2.74,3.90,2.36,1.26,2.03,2.14,5.93,3.16,
Total,34.55,27.04,30.27,34.20,41.86,33.42,34.20,33.03,39.94,36.32,34.91,
Calc annual,34.55,27.04,30.27,34.20,41.86,33.42,34.20,33.03,39.94,36.32,34.91,
Difference,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
