"GREENOCK W.W. ( CREUCH HILL )",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5295/1,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,8.30,15.00,6.90,13.10,8.30,8.70,13.40,12.40,14.10,3.50,10.70,
February,8.80,2.90,6.20,6.80,1.90,6.10,7.90,5.30,6.80,3.60,0.80,
March,7.50,12.20,2.80,3.50,1.70,3.60,8.70,6.80,6.90,1.20,4.50,
April,3.10,2.40,3.70,4.70,5.50,11.10,2.80,8.10,3.60,2.70,2.40,
May,6.30,4.40,8.10,3.30,6.70,9.70,4.00,6.10,2.30,7.20,2.80,
June,2.80,1.30,3.40,2.50,3.50,2.00,6.50,6.70,9.30,5.00,3.80,
July,5.20,8.30,3.40,6.40,5.60,3.00,5.20,6.50,6.60,8.60,5.50,
August,7.30,9.40,4.70,9.00,5.30,5.50,6.20,8.80,6.60,8.40,9.10,
September,5.40,2.80,7.00,14.00,9.60,6.00,4.90,12.90,4.70,3.30,6.20,
October,5.20,6.60,4.50,13.50,6.10,8.70,9.90,8.10,11.90,9.50,11.10,
November,9.60,5.00,4.70,7.80,8.90,1.40,9.70,6.90,11.90,10.00,9.80,
December,7.60,17.80,5.60,4.90,12.30,4.30,6.00,1.90,7.40,16.90,8.50,
Total,77.10,88.10,61.00,89.50,75.40,70.10,85.20,90.50,92.10,79.90,75.20,
Calc annual,77.10,88.10,61.00,89.50,75.40,70.10,85.20,90.50,92.10,79.90,75.20,
Difference,0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,0.00,0.00,
