"STAINES RESERVOIR (WEST SIDE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,836,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,1.87,2.62,2.16,3.44,0.98,3.15,
February,,,,,,3.67,2.26,3.56,1.47,0.52,0.56,
March,,,,,,0.69,0.25,2.43,1.46,0.07,0.92,
April,,,,,,1.98,2.60,1.66,1.74,0.90,1.31,
May,,,,,,2.15,2.48,1.07,1.92,1.50,2.33,
June,,,,,,0.02,2.74,2.99,2.33,0.84,2.39,
July,,,,,,3.62,1.54,2.52,1.71,1.37,1.72,
August,,,,,,3.00,0.94,3.01,1.89,1.60,3.10,
September,,,,,,2.92,2.11,5.11,0.88,0.20,2.56,
October,,,,,,3.32,2.07,1.59,3.70,3.08,0.88,
November,,,,,,1.65,4.95,3.00,1.82,5.38,4.08,
December,,,,,,2.74,0.32,3.23,2.31,5.32,1.93,
Total,,,,,,27.63,24.88,32.33,24.67,21.76,24.93,
Calc annual,0.00,0.00,0.00,0.00,0.00,27.63,24.88,32.33,24.67,21.76,24.93,
Difference,NaN,NaN,NaN,NaN,NaN,-0.00,-0.00,0.00,0.00,0.00,0.00,
