"BATHGATE (BALLENCRIEFF RESERVOIR) NO 3",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5155,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.88,5.23,2.67,1.60,2.75,2.51,3.88,2.61,5.19,1.02,3.98,
February,3.59,0.47,2.14,3.21,0.57,2.89,3.62,1.77,3.27,1.25,0.74,
March,3.22,3.92,1.65,1.11,1.29,1.90,1.55,2.65,2.47,0.44,2.77,
April,2.24,1.02,1.92,2.83,1.57,4.23,2.27,1.65,1.00,2.24,0.62,
May,3.52,1.97,1.18,0.95,5.25,5.46,2.89,1.81,1.98,1.85,1.32,
June,1.20,0.28,1.68,1.04,2.42,0.25,3.48,3.51,5.52,2.19,2.15,
July,3.83,3.10,3.85,3.27,3.44,1.58,3.16,3.90,1.96,2.90,4.69,
August,6.66,5.62,1.85,4.84,3.52,2.86,1.92,6.88,4.48,4.54,4.96,
September,1.80,1.80,1.66,3.16,3.62,4.35,3.90,8.11,3.22,0.77,4.19,
October,1.05,4.25,1.76,2.85,3.49,2.82,4.50,4.31,4.50,3.65,3.68,
November,2.42,1.98,1.52,2.94,1.66,0.72,4.57,2.43,3.56,4.50,4.56,
December,2.92,4.70,3.00,3.00,3.62,3.62,1.00,1.27,2.57,4.95,1.80,
Total,36.33,34.34,24.88,30.80,33.20,33.19,36.74,40.90,39.72,30.30,35.46,
Calc annual,36.33,34.34,24.88,30.80,33.20,33.19,36.74,40.90,39.72,30.30,35.46,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,
