"EDENDERRY (TUBBERDALY HOUSE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,6097,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,2.76,4.02,3.50,5.21,3.25,4.75,2.46,4.80,
February,,,,4.95,1.14,4.50,3.04,2.90,3.70,3.20,0.70,
March,,,,1.91,0.45,0.50,1.36,3.57,2.75,0.25,3.50,
April,,,,2.99,1.95,3.70,1.68,1.90,1.57,0.75,1.64,
May,,,,1.23,3.55,5.90,2.41,1.10,1.31,2.27,2.20,
June,,,1.63,1.50,3.71,0.43,3.13,3.84,5.08,2.15,2.37,
July,,,3.40,3.43,4.19,2.58,2.55,3.76,3.20,3.23,4.30,
August,,,3.87,5.93,4.72,1.53,2.30,5.98,3.45,4.50,5.30,
September,,,2.73,3.33,4.23,1.42,2.18,5.55,2.38,0.56,4.11,
October,,,1.08,3.76,4.26,3.43,1.24,3.50,5.04,5.54,5.70,
November,,,1.39,2.34,4.18,1.72,4.18,2.33,3.22,4.25,2.75,
December,,,4.46,3.24,5.28,2.35,1.28,2.75,3.28,5.90,3.70,
Total,,,,37.37,41.68,31.56,30.56,40.43,39.73,35.06,41.07,
Calc annual,0.00,0.00,18.56,37.37,41.68,31.56,30.56,40.43,39.73,35.06,41.07,
Difference,NaN,NaN,NaN,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,
