"DONNYBROOK BELMONT AVENUE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.67,2.41,2.85,1.75,4.23,3.22,5.54,,,,,
February,1.90,0.66,1.41,7.33,1.00,5.00,1.95,,,,,
March,2.20,1.98,1.09,1.36,0.57,0.59,0.89,,,,,
April,3.05,0.71,2.61,3.57,2.15,2.81,1.54,,,,,
May,2.34,1.14,0.54,1.71,2.40,5.55,2.53,,,,,
June,1.84,0.18,0.78,0.98,3.12,0.26,2.03,,,,,
July,5.34,4.33,2.18,2.78,3.75,3.00,2.53,,,,,
August,1.53,2.44,4.28,4.60,3.32,1.51,1.91,,,,,
September,1.02,1.47,2.73,2.06,5.03,2.28,1.43,,,,,
October,7.46,2.06,0.86,2.14,1.55,2.69,2.75,,,,,
November,2.58,2.82,0.27,2.42,2.61,4.01,3.86,,,,,
December,2.26,2.76,2.09,1.79,5.34,1.98,0.81,,,,,
Total,36.19,22.96,21.69,32.49,35.07,32.90,27.77,,,,,
Calc annual,36.19,22.96,21.69,32.49,35.07,32.90,27.77,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,NaN,NaN,NaN,NaN,
