"GREYSTONES, BURNABY LODGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,6081,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,2.79,3.39,5.99,
February,,,,,,,,,2.64,3.98,1.61,
March,,,,,,,,,5.67,0.30,3.91,
April,,,,,,,,,1.27,1.23,2.15,
May,,,,,,,,,0.20,3.15,1.97,
June,,,,,,,,,4.20,1.84,1.00,
July,,,,,,,,,0.74,2.44,4.31,
August,,,,,,,,,8.97,4.37,3.64,
September,,,,,,,,,0.92,0.83,6.56,
October,,,,,,,,4.17,6.61,2.78,5.15,
November,,,,,,,,2.79,6.98,7.82,4.20,
December,,,,,,,,2.87,4.67,11.08,5.36,
Total,,,,,,,,,45.66,43.21,45.85,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.83,45.66,43.21,45.85,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,
