"BRITON FERRY (BRYNSIROL)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,4041,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,7.58,7.25,4.90,,5.44,4.06,7.97,5.60,11.43,2.70,7.95,
February,2.22,0.09,5.52,,0.70,8.41,4.96,3.90,5.58,1.86,0.60,
March,6.20,4.47,4.30,,2.40,1.14,0.76,4.88,4.04,1.81,2.62,
April,5.80,1.22,2.87,,4.38,3.48,2.08,2.96,1.11,0.79,3.33,
May,3.34,1.91,2.53,,2.48,5.77,3.36,2.39,1.27,3.59,2.76,
June,3.26,0.52,1.58,,2.39,0.00,2.30,4.76,4.53,3.03,2.17,
July,7.73,2.07,5.73,,6.84,3.38,2.22,4.72,3.11,3.76,4.12,
August,2.82,4.78,3.87,,6.44,8.11,4.89,6.04,4.74,3.92,6.58,
September,4.15,2.92,5.07,,6.04,4.76,1.71,7.08,1.48,0.97,5.96,
October,4.61,2.30,1.44,,5.99,5.40,4.40,3.48,11.14,7.91,8.23,
November,2.43,3.56,2.37,,4.28,3.14,9.94,5.48,7.16,14.59,5.62,
December,5.84,3.92,5.63,,9.52,4.72,0.59,3.28,5.36,10.13,6.85,
Total,55.98,35.01,45.81,,56.90,52.37,45.18,54.57,60.95,55.06,56.79,
Calc annual,55.98,35.01,45.81,0.00,56.90,52.37,45.18,54.57,60.95,55.06,56.79,
Difference,0.00,0.00,0.00,NaN,-0.00,0.00,0.00,0.00,0.00,0.00,-0.00,
