"R BRENIG (HAFOD-YR-ONEN)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,4303,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,5.87,7.60,4.75,4.25,3.09,3.79,4.90,4.76,7.50,1.34,6.21,
February,4.52,0.70,5.49,6.49,1.05,6.41,2.62,2.88,5.09,0.68,0.64,
March,6.07,4.04,4.30,1.78,1.20,1.69,1.46,4.96,2.69,0.34,4.31,
April,5.94,1.42,3.34,2.54,3.12,2.83,1.99,2.69,1.66,1.12,3.32,
May,4.25,2.34,0.96,5.27,5.62,4.28,3.69,2.60,2.00,2.00,1.51,
June,2.76,0.48,2.50,1.21,2.43,0.03,1.92,5.45,5.27,2.26,1.28,
July,6.97,2.18,4.67,2.88,4.61,2.15,5.71,2.54,1.40,2.90,6.08,
August,3.42,5.91,2.28,4.91,5.13,2.72,4.06,7.90,4.54,4.30,5.81,
September,3.63,1.91,4.09,3.85,5.83,5.91,4.63,5.65,2.84,2.28,4.61,
October,2.06,3.24,0.82,7.62,5.02,5.20,4.14,4.90,7.74,6.21,6.86,
November,1.90,2.90,2.64,5.11,2.54,3.32,6.15,5.73,7.09,6.64,5.85,
December,3.59,6.00,6.63,4.82,4.54,5.84,1.61,1.31,2.81,7.79,6.29,
Total,50.98,38.72,42.47,50.73,44.18,44.17,42.88,51.37,50.63,37.86,52.77,
Calc annual,50.98,38.72,42.47,50.73,44.18,44.17,42.88,51.37,50.63,37.86,52.77,
Difference,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,
