"ULLSWATER SHARROW BAY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3686,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,6.23,9.55,4.20,3.79,4.42,6.40,9.00,5.96,11.23,0.62,10.03,
February,4.65,0.04,5.55,9.64,0.65,8.44,4.90,2.75,6.21,0.00,0.64,
March,10.50,8.45,3.70,2.07,1.05,1.75,1.80,5.32,6.33,0.37,2.26,
April,4.36,1.02,3.60,5.05,2.66,5.80,3.20,3.39,0.88,1.42,1.72,
May,5.45,1.93,1.80,3.30,5.20,6.14,2.32,1.94,1.55,3.33,2.29,
June,1.35,0.01,2.25,1.94,1.92,0.00,3.35,3.79,7.02,1.11,1.17,
July,5.68,2.00,5.52,2.05,5.22,1.80,2.33,4.43,3.57,4.87,4.76,
August,2.00,4.05,2.97,8.15,3.31,4.23,5.60,6.90,8.59,3.88,9.35,
September,4.27,1.78,3.74,4.90,7.66,4.24,5.15,6.90,2.25,1.90,4.38,
October,1.71,2.50,1.02,9.52,4.30,7.10,5.52,7.16,10.81,6.26,9.44,
November,5.43,2.68,2.50,6.10,4.60,1.90,11.12,5.50,9.92,11.47,6.15,
December,6.00,6.50,10.55,4.13,10.19,6.12,1.10,1.78,4.53,11.60,7.07,
Total,57.63,40.51,47.40,60.64,51.18,53.92,55.39,55.82,72.89,46.83,59.26,
Calc annual,57.63,40.51,47.40,60.64,51.18,53.92,55.39,55.82,72.89,46.83,59.26,
Difference,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,
