"DERBY MIDLAND RAILWAY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2659,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.91,2.41,3.49,-999.00,2.09,2.16,2.73,1.87,5.16,1.27,3.60,
February,1.98,0.30,2.58,3.24,0.54,2.78,2.66,1.73,2.52,0.44,0.71,
March,1.83,1.02,1.65,1.07,0.97,0.86,1.07,2.45,1.70,0.21,2.83,
April,3.76,1.01,2.42,1.78,2.22,1.87,1.91,2.22,1.19,0.94,2.73,
May,2.00,1.68,0.92,2.42,3.66,5.77,2.97,1.40,0.87,2.31,3.03,
June,2.74,0.29,0.82,0.41,2.04,0.00,2.11,4.08,2.76,1.17,1.76,
July,3.70,0.44,3.85,3.56,2.68,2.21,2.27,3.10,1.32,1.57,5.70,
August,0.71,4.64,4.78,2.32,2.66,3.40,2.03,3.18,3.09,2.01,2.26,
September,1.56,1.05,1.80,2.30,2.62,3.14,0.96,4.43,0.82,0.54,3.98,
October,1.67,2.32,0.39,1.99,4.17,3.32,2.52,2.17,3.92,3.06,3.06,
November,0.71,1.38,0.65,2.09,1.55,1.65,3.48,3.14,3.31,5.06,2.91,
December,2.42,1.86,3.37,2.72,2.35,2.14,0.84,2.19,1.93,3.80,1.96,
Total,25.99,18.40,26.72,24.89,27.55,29.30,25.55,31.96,28.59,22.38,34.53,
Calc annual,25.99,18.40,26.72,23.90,27.55,29.30,25.55,31.96,28.59,22.38,34.53,
Difference,-0.00,0.00,-0.00,0.99,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,
