"DIDCOT, UPTON (THE MANOR HOUSE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,811,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,1.93,2.74,2.40,1.43,2.87,2.00,3.16,2.98,3.01,0.88,2.80,
February,0.61,0.37,2.46,3.35,0.31,3.62,2.15,3.99,1.81,0.57,0.50,
March,1.41,0.89,2.09,2.60,0.74,0.45,0.63,2.79,1.96,0.11,0.77,
April,3.09,1.14,3.26,2.38,2.49,2.17,2.77,2.07,1.03,1.07,1.83,
May,1.41,1.31,1.24,1.90,3.53,3.22,2.13,1.02,0.80,1.29,1.46,
June,1.96,0.40,1.35,0.35,2.07,0.03,2.26,2.57,2.44,0.79,0.49,
July,4.21,0.18,4.71,0.84,3.52,3.77,2.20,2.22,2.18,1.16,2.35,
August,0.92,1.73,4.42,2.95,1.76,2.20,1.12,3.42,1.26,0.75,1.97,
September,1.10,2.19,1.45,1.83,3.72,2.47,0.96,5.54,0.94,0.24,3.24,
October,2.70,1.13,1.41,4.18,3.23,2.99,2.11,1.84,3.39,3.26,1.05,
November,1.14,1.79,1.22,1.63,2.15,2.05,4.20,2.81,2.32,6.34,4.50,
December,1.96,1.43,2.52,2.44,3.93,2.40,0.46,3.41,2.14,5.46,2.95,
Total,22.44,15.30,28.53,25.88,30.32,27.37,24.15,34.66,23.28,21.92,23.91,
Calc annual,22.44,15.30,28.53,25.88,30.32,27.37,24.15,34.66,23.28,21.92,23.91,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,
