"PAISLEY (COATS OBSERVATORY)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5292,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,6.05,8.31,5.13,4.86,5.61,5.49,6.68,6.38,10.82,2.18,6.78,
February,7.29,1.32,5.01,4.80,0.73,4.08,5.07,2.73,5.08,2.34,0.34,
March,4.55,7.07,1.90,2.28,1.00,2.51,3.66,3.13,4.02,0.88,3.64,
April,1.42,1.02,2.92,3.46,2.59,5.47,3.03,2.31,1.36,1.03,1.16,
May,4.98,2.53,3.64,1.68,4.81,6.71,2.87,2.56,2.01,3.07,1.84,
June,2.23,0.49,1.67,1.18,2.05,0.56,1.91,4.08,5.82,2.67,2.62,
July,4.03,4.22,2.83,3.95,3.20,1.75,2.97,4.06,2.15,2.83,3.39,
August,5.85,6.00,2.57,5.63,3.23,3.30,3.52,6.08,4.47,5.75,4.79,
September,2.49,1.85,1.83,7.84,4.84,3.08,3.17,6.81,3.44,1.16,4.02,
October,1.42,5.45,2.59,5.74,3.26,4.12,7.02,6.07,7.68,6.32,6.56,
November,4.74,3.19,2.69,3.65,3.58,0.89,6.79,4.20,5.87,7.42,5.19,
December,5.09,7.22,4.47,4.02,7.76,3.93,1.70,1.54,5.09,10.14,4.90,
Total,50.14,48.67,37.25,49.09,42.66,41.89,48.39,49.95,57.81,45.79,45.23,
Calc annual,50.14,48.67,37.25,49.09,42.66,41.89,48.39,49.95,57.81,45.79,45.23,
Difference,-0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,
