"WALLINGFORD CASTLE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,819,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.17,2.72,2.41,1.52,2.83,2.07,2.68,2.85,3.82,1.49,3.02,
February,0.62,0.43,2.31,3.86,0.60,3.33,2.11,3.41,1.65,0.69,0.55,
March,1.30,1.29,1.99,2.83,0.77,0.56,0.75,2.70,2.02,0.10,0.87,
April,3.16,1.00,2.81,2.28,2.37,3.01,2.73,1.95,1.46,0.89,1.68,
May,1.63,1.15,1.21,2.48,4.63,2.69,2.49,0.93,1.17,1.12,2.07,
June,2.94,0.42,1.41,0.56,2.63,0.04,2.35,2.26,2.17,0.86,0.43,
July,5.51,0.21,3.66,0.92,3.56,2.95,2.04,2.98,2.40,1.04,2.48,
August,1.29,1.46,4.90,2.48,2.35,3.95,1.34,3.26,1.63,0.57,2.75,
September,1.17,2.25,2.00,2.01,4.32,2.40,1.00,5.22,0.94,0.24,2.48,
October,2.46,1.06,0.86,4.42,3.41,2.31,1.98,1.82,3.55,2.92,1.09,
November,0.99,1.76,1.15,1.82,2.39,2.58,4.49,2.95,2.19,5.42,3.91,
December,2.04,1.32,2.74,3.05,3.89,1.85,0.58,2.97,1.44,5.38,2.58,
Total,25.28,15.07,27.45,28.23,33.75,27.74,24.54,33.30,24.44,20.72,23.91,
Calc annual,25.28,15.07,27.45,28.23,33.75,27.74,24.54,33.30,24.44,20.72,23.91,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,
