"GRAINS MOSS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2761,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,3.70,4.27,4.74,9.47,1.92,5.44,
February,,,,,,6.48,4.20,1.96,5.23,1.30,1.20,
March,,,,,,2.00,2.06,4.73,1.79,1.12,2.25,
April,,,,,,3.15,3.07,4.42,1.50,1.66,3.61,
May,,,,,,4.97,4.70,1.85,2.23,3.90,2.64,
June,,,,,,0.04,4.68,5.39,6.66,1.25,4.86,
July,,,,,,2.53,3.80,4.15,1.93,3.70,9.52,
August,,,,,,4.09,6.00,7.55,4.62,7.26,5.20,
September,,,,,,4.93,4.04,8.04,0.74,1.85,5.29,
October,,,,,,6.55,4.43,5.40,5.72,6.40,6.90,
November,,,,,,3.93,5.00,5.66,6.83,9.00,5.52,
December,,,,,,3.94,2.47,1.93,2.57,5.92,3.62,
Total,,,,,52.04,46.31,48.72,55.82,49.29,45.28,56.05,
Calc annual,0.00,0.00,0.00,0.00,0.00,46.31,48.72,55.82,49.29,45.28,56.05,
Difference,NaN,NaN,NaN,NaN,52.04,0.00,0.00,0.00,0.00,0.00,0.00,
