"WOLVERTON, THE SCHOOL HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.42,2.19,2.38,,,,,,,,,
February,0.59,0.43,2.18,,,,,,,,,
March,2.06,1.03,1.33,,,,,,,,,
April,3.27,1.12,3.74,,,,,,,,,
May,1.72,1.11,0.77,,,,,,,,,
June,3.22,0.38,0.95,,,,,,,,,
July,2.84,-999.00,4.01,,,,,,,,,
August,1.56,1.34,4.17,,,,,,,,,
September,1.77,1.63,2.44,,,,,,,,,
October,1.06,1.19,0.70,,,,,,,,,
November,1.15,1.67,1.13,,,,,,,,,
December,1.84,1.72,2.18,,,,,,,,,
Total,23.50,14.38,25.98,,,,,,,,,
Calc annual,23.50,13.81,25.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.57,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
