"STRETHAM ENGINE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1214/5,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,1.58,1.61,1.78,1.30,2.41,0.83,2.14,1.88,3.94,1.33,1.39,
February,0.57,0.34,1.06,2.12,0.64,1.82,2.55,3.12,1.02,0.50,0.29,
March,1.63,0.78,1.25,1.55,0.72,1.20,0.58,1.18,0.82,0.00,1.21,
April,2.96,1.29,2.05,1.08,3.50,1.39,2.34,1.81,0.80,0.83,1.63,
May,1.51,0.97,1.52,0.50,3.19,2.31,1.63,0.45,1.98,1.29,3.43,
June,1.17,0.32,0.88,0.48,2.46,0.45,2.56,2.76,2.16,0.58,0.50,
July,3.54,0.25,3.07,1.73,2.37,1.50,3.01,2.40,2.21,1.30,3.50,
August,1.41,0.64,2.47,2.53,2.09,2.06,0.92,2.28,1.52,0.45,2.00,
September,2.09,1.19,2.18,2.47,2.07,3.31,1.90,3.85,1.07,0.38,4.00,
October,0.51,1.18,0.12,3.93,3.62,2.74,2.17,2.12,2.51,2.61,0.80,
November,0.65,1.17,0.97,1.76,2.73,1.31,3.51,2.42,1.46,3.30,3.50,
December,1.70,1.14,1.46,2.29,1.61,1.60,0.39,2.52,2.30,2.62,1.90,
Total,19.32,10.88,18.81,21.74,27.41,20.52,23.70,26.79,21.79,15.19,24.15,
Calc annual,19.32,10.88,18.81,21.74,27.41,20.52,23.70,26.79,21.79,15.19,24.15,
Difference,0.00,0.00,-0.00,-0.00,-0.00,0.00,0.00,-0.00,-0.00,-0.00,0.00,
