"ARDMAYLE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,5.75,3.24,,,,,,,,,,
February,2.20,1.82,,,,,,,,,,
March,3.50,,,,,,,,,,,
April,3.31,,,,,,,,,,,
May,2.79,,,,,,,,,,,
June,1.52,,,,,,,,,,,
July,3.82,,,,,,,,,,,
August,2.03,,,,,,,,,,,
September,1.71,,,,,,,,,,,
October,3.76,,,,,,,,,,,
November,2.57,,,,,,,,,,,
December,3.36,,,,,,,,,,,
Total,36.32,,,,,,,,,,,
Calc annual,36.32,5.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
