"BISHOP STORTFORD, HEARSBURY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1240,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.84,2.11,3.25,1.38,2.96,1.48,2.48,1.42,3.17,1.48,1.85,
February,0.54,0.17,1.84,3.04,1.04,2.99,2.85,3.63,1.30,0.74,0.50,
March,1.59,1.21,2.10,2.07,1.12,1.13,0.21,1.97,2.16,0.10,1.98,
April,3.77,1.72,2.90,1.54,3.51,2.12,2.73,1.78,1.00,1.91,2.38,
May,1.10,1.20,1.32,1.38,4.10,2.32,1.36,0.90,1.86,1.60,3.44,
June,1.54,1.14,1.49,0.87,2.68,0.48,2.84,3.16,2.56,0.53,0.75,
July,4.63,0.41,3.40,2.74,3.92,4.31,2.77,2.62,2.54,2.36,2.68,
August,1.54,0.84,2.41,2.08,2.10,2.75,1.74,3.41,2.16,1.19,2.28,
September,2.23,1.65,3.64,1.92,3.80,3.34,1.66,4.44,0.96,0.31,4.40,
October,1.04,1.12,0.75,4.73,4.42,3.27,2.14,2.26,3.15,3.58,1.20,
November,0.79,1.90,1.21,1.75,2.99,1.70,4.00,2.59,1.95,4.81,3.51,
December,2.20,1.45,2.19,2.70,2.59,1.74,0.32,2.39,2.38,4.29,2.81,
Total,23.81,14.92,26.50,26.20,35.23,27.63,25.10,30.57,25.19,22.90,27.78,
Calc annual,23.81,14.92,26.50,26.20,35.23,27.63,25.10,30.57,25.19,22.90,27.78,
Difference,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,0.00,
