"MEMBURY (YARTY HOUSE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1822,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,2.61,6.34,1.86,4.48,3.91,5.20,4.13,5.53,2.11,6.00,
February,,0.35,3.87,9.09,0.83,4.47,2.56,4.41,2.77,1.98,1.13,
March,,1.72,3.35,1.90,1.69,0.21,0.30,4.38,2.83,0.18,2.33,
April,,0.69,3.86,2.65,2.79,2.75,2.24,1.88,1.61,1.04,3.51,
May,,2.03,0.69,0.96,4.18,3.99,1.56,0.72,2.21,2.01,1.53,
June,2.51,1.28,0.67,0.58,2.61,0.00,3.23,2.63,2.12,1.77,0.14,
July,4.68,0.50,4.29,1.06,4.67,2.80,3.56,3.75,1.49,1.05,2.33,
August,1.99,1.93,4.00,2.69,2.71,2.34,1.73,3.36,1.73,2.55,4.00,
September,1.84,0.69,2.70,2.79,5.49,3.68,0.72,5.39,1.48,0.47,6.34,
October,2.61,1.05,1.52,4.91,6.06,4.00,3.68,2.09,7.52,5.06,3.14,
November,2.28,4.19,2.46,2.14,4.26,3.12,8.96,3.81,4.00,10.06,5.86,
December,4.21,1.69,5.26,3.72,4.42,4.89,0.30,5.55,3.49,6.96,4.33,
Total,,18.73,39.01,34.35,44.19,36.16,34.04,42.10,36.78,35.24,40.64,
Calc annual,20.12,18.73,39.01,34.35,44.19,36.16,34.04,42.10,36.78,35.24,40.64,
Difference,NaN,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,
