"PORTSMOUTH VICTORIA PARK",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,675,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.69,3.15,4.29,1.52,2.67,4.50,4.37,2.27,4.70,1.35,4.21,
February,0.50,0.44,2.82,4.88,0.41,4.75,1.89,4.15,1.75,1.25,1.41,
March,1.94,1.00,2.04,1.67,1.43,0.54,0.38,2.62,1.92,0.12,2.32,
April,2.23,1.07,3.50,3.19,2.46,2.40,2.72,1.79,1.87,0.84,2.28,
May,1.36,1.05,0.59,2.89,2.92,4.14,1.76,0.73,1.41,1.96,1.35,
June,2.23,0.05,1.55,0.32,3.28,0.00,2.56,2.71,2.11,1.31,0.71,
July,5.18,0.28,3.19,0.75,2.62,3.57,1.13,2.28,1.52,1.68,1.55,
August,0.92,1.90,3.00,1.89,2.61,4.87,1.15,2.27,2.64,1.69,3.66,
September,1.89,0.67,1.69,2.13,5.73,2.31,0.52,5.79,1.20,0.44,2.77,
October,3.13,0.78,1.07,5.79,5.34,3.27,2.65,1.63,7.05,3.61,2.92,
November,1.67,2.35,1.73,1.33,2.50,3.56,6.88,3.04,3.17,7.31,4.86,
December,2.76,1.49,4.33,3.18,4.09,4.19,0.40,4.71,3.22,6.46,3.01,
Total,27.50,14.23,29.80,29.54,36.06,38.10,26.41,33.99,32.56,28.02,31.05,
Calc annual,27.50,14.23,29.80,29.54,36.06,38.10,26.41,33.99,32.56,28.02,31.05,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
