"DUNBLANE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5527,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,6.56,7.35,4.64,4.18,4.65,4.17,6.23,3.93,8.82,1.39,3.43,
February,5.66,0.72,3.82,4.63,0.86,4.77,5.53,2.48,5.07,1.53,0.55,
March,2.73,5.22,2.42,1.38,1.38,1.73,2.92,3.23,4.95,0.72,2.29,
April,1.47,1.17,2.85,5.22,2.90,3.83,2.41,2.51,1.59,0.99,1.23,
May,3.67,3.47,3.93,1.72,5.37,4.40,3.41,2.99,1.70,2.79,1.45,
June,1.60,0.43,1.78,1.15,2.36,0.54,2.96,3.27,3.26,1.73,2.11,
July,3.40,5.66,3.18,2.97,4.95,1.22,3.39,3.67,3.07,2.70,4.47,
August,5.07,7.27,2.13,5.79,2.49,3.79,3.05,5.86,3.75,5.07,5.93,
September,2.95,3.04,1.94,6.14,5.53,2.70,3.60,5.52,3.78,1.00,3.45,
October,1.71,5.60,1.66,5.66,4.01,3.75,5.16,4.56,5.75,4.18,4.32,
November,5.60,3.39,2.82,2.90,3.51,0.83,7.10,3.64,4.60,5.47,4.36,
December,4.10,6.22,3.67,3.03,6.08,4.34,1.62,1.22,4.65,7.93,3.14,
Total,44.52,49.54,34.84,44.77,44.09,36.07,47.38,42.88,50.99,35.50,36.73,
Calc annual,44.52,49.54,34.84,44.77,44.09,36.07,47.38,42.88,50.99,35.50,36.73,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,
