"ROCHDALE (HADEN DEAN)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2898,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.40,6.95,3.66,2.92,3.71,3.58,4.96,4.53,11.91,2.40,6.00,
February,3.84,0.55,5.15,4.06,1.06,6.94,4.55,2.25,4.89,1.25,0.53,
March,3.72,3.58,3.51,2.11,1.79,1.70,1.90,5.05,3.42,1.62,2.81,
April,5.85,1.68,3.14,3.48,1.07,2.61,1.93,3.54,1.16,1.44,2.85,
May,6.09,3.10,1.80,3.76,5.29,5.28,4.86,2.41,1.58,3.47,2.00,
June,3.16,0.37,2.86,1.06,2.15,0.06,2.91,4.66,7.93,1.50,2.02,
July,9.64,2.00,5.82,3.12,4.23,2.18,2.46,4.49,2.30,3.56,6.95,
August,3.18,7.05,5.22,6.13,7.63,4.82,5.21,7.84,6.82,6.88,8.29,
September,3.01,1.71,4.51,5.46,4.38,4.20,4.26,6.36,0.68,2.27,5.06,
October,1.70,3.88,0.95,5.39,5.98,5.56,4.21,4.72,6.36,6.38,6.37,
November,2.29,3.56,3.73,6.84,2.83,2.18,6.62,5.21,6.94,8.83,6.37,
December,4.13,6.50,4.67,3.93,5.19,2.75,1.79,1.26,3.17,7.78,3.94,
Total,51.01,40.93,45.02,48.26,45.31,41.86,45.66,52.32,57.16,47.38,53.19,
Calc annual,51.01,40.93,45.02,48.26,45.31,41.86,45.66,52.32,57.16,47.38,53.19,
Difference,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
