"MALAHIDE SEAMOUNT",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,6123,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.06,3.03,2.01,1.65,3.26,2.06,3.62,1.99,3.40,1.67,3.87,
February,1.55,0.62,1.50,5.39,0.54,3.50,2.25,2.30,2.53,4.40,1.32,
March,2.12,2.18,1.07,1.35,0.72,0.85,1.09,3.36,3.95,0.61,3.92,
April,2.87,0.84,2.61,3.30,1.74,2.14,1.25,1.63,1.27,1.28,1.39,
May,3.12,2.48,0.85,1.71,2.81,4.78,2.06,1.08,1.37,1.82,2.43,
June,2.41,0.16,0.96,1.04,3.48,0.34,2.30,2.82,4.66,1.68,1.93,
July,5.58,3.96,3.18,2.90,3.63,3.55,2.48,3.84,1.54,2.27,3.70,
August,2.55,3.22,5.35,4.83,4.09,1.98,2.16,4.91,3.42,4.28,6.06,
September,1.62,1.44,2.47,1.59,5.79,2.14,1.75,3.18,0.99,0.35,6.49,
October,5.50,2.03,1.08,2.51,1.93,2.46,3.40,3.35,3.15,3.12,3.59,
November,1.83,2.78,0.45,1.72,2.51,2.28,3.64,3.44,4.42,4.52,3.49,
December,2.30,2.16,2.34,2.47,4.55,1.58,0.82,2.62,2.66,6.33,3.67,
Total,35.51,24.90,23.87,30.46,35.05,27.66,26.82,34.52,33.36,32.33,41.86,
Calc annual,35.51,24.90,23.87,30.46,35.05,27.66,26.82,34.52,33.36,32.33,41.86,
Difference,0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,-0.00,
