"MAIDENHEAD BOULTERS LOCK",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,783/5,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.11,2.26,2.25,1.29,2.60,1.46,2.18,1.74,3.10,0.91,2.55,
February,0.34,0.16,2.21,3.36,0.32,2.37,1.94,3.38,1.22,0.63,0.62,
March,1.52,0.85,1.61,1.93,1.01,0.41,0.22,2.13,1.50,0.01,1.25,
April,3.23,0.73,2.48,2.14,2.57,1.38,2.44,1.18,0.99,0.58,1.79,
May,0.95,1.05,0.81,1.78,2.86,2.13,1.90,0.96,1.35,2.46,2.08,
June,2.53,0.15,1.15,0.29,2.88,-999.00,2.99,2.52,2.44,0.81,0.70,
July,6.35,-999.00,3.48,2.11,3.38,3.51,2.52,2.75,2.28,1.19,1.67,
August,1.35,0.98,2.85,1.72,2.28,2.84,1.04,3.15,1.82,0.96,2.70,
September,1.46,1.41,2.07,1.46,2.88,2.46,1.77,4.45,0.82,0.52,2.83,
October,2.91,0.81,0.70,4.29,3.13,2.06,2.10,1.54,3.08,3.25,0.74,
November,1.00,1.49,1.07,1.21,2.40,1.57,4.50,3.10,2.00,5.56,3.15,
December,1.97,1.22,2.05,2.52,2.93,1.84,0.29,2.58,2.08,4.10,2.00,
Total,25.72,11.26,22.73,24.10,29.24,22.03,23.89,29.48,22.68,20.98,22.08,
Calc annual,25.72,11.11,22.73,24.10,29.24,22.03,23.89,29.48,22.68,20.98,22.08,
Difference,0.00,0.15,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
