"GRAMPOUND CREED",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,5.16,3.38,5.64,5.48,6.53,,,,,
February,,,3.78,8.19,1.98,6.69,3.01,,,,,
March,,,3.00,2.75,2.62,1.45,,,,,,
April,,,4.28,3.75,3.39,3.73,,,,,,
May,,,1.24,3.15,3.45,5.20,,,,,,
June,,,1.10,0.56,1.80,0.05,,,,,,
July,,,3.93,0.95,7.70,4.11,,,,,,
August,,,3.21,2.60,3.51,3.72,,,,,,
September,,,3.21,2.84,4.33,3.87,,,,,,
October,,,1.29,5.92,9.87,3.29,,,,,,
November,,,2.25,4.45,5.21,5.07,,,,,,
December,,,7.03,4.60,6.90,5.81,,,,,,
Total,,,39.48,43.14,56.40,48.47,,,,,,
Calc annual,0.00,0.00,39.48,43.14,56.40,48.47,9.54,0.00,0.00,0.00,0.00,
Difference,NaN,NaN,-0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,
