"WELBECK ABBEY, NOTTINGHAM",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2630,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,1.50,4.14,1.71,4.24,
February,,,,,,,,1.79,2.11,0.68,0.48,
March,,,,,,,,2.57,2.39,0.08,2.67,
April,,,,,,,,2.04,0.85,1.14,2.89,
May,,,,,,,,1.21,1.72,1.05,1.26,
June,,,,,,,,3.51,2.31,0.92,3.95,
July,,,,,,,,2.33,0.68,1.45,6.10,
August,,,,,,,,3.60,2.80,1.84,3.01,
September,,,,,,,,5.13,0.24,1.24,3.93,
October,,,,,,,,1.84,5.06,2.96,2.33,
November,,,,,,,,2.26,2.87,5.13,2.79,
December,,,,,,,,2.48,2.02,5.15,2.38,
Total,,,,,,,,30.26,27.19,23.35,36.03,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30.26,27.19,23.35,36.03,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,
