"COLCHESTER, HYTHE GAS WORKS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1317,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,2.78,1.43,3.18,1.59,1.66,
February,,,,,,,2.89,3.15,1.20,0.35,0.61,
March,,,,,,,0.08,1.75,1.83,0.07,1.30,
April,,,,,,,4.36,2.00,1.50,1.80,1.91,
May,,,,,,,1.03,0.78,2.02,1.60,1.79,
June,,,,,,,3.22,4.07,2.67,0.80,0.58,
July,,,,,,,2.37,3.87,1.63,2.43,3.20,
August,,,,,,,1.24,3.29,2.19,1.21,1.96,
September,,,,,,,1.41,3.07,1.11,0.61,3.70,
October,,,,,,,2.66,1.99,1.88,2.56,0.92,
November,,,,,,,4.45,2.26,2.14,4.34,3.11,
December,,,,,,,0.49,2.38,3.76,4.08,2.02,
Total,,,,,,,26.98,30.04,25.11,21.44,22.76,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,26.98,30.04,25.11,21.44,22.76,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,0.00,
