"SETTLE GAS WORKS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3090,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,5.64,8.77,5.39,4.38,4.11,5.94,5.95,5.01,12.13,2.20,8.26,
February,3.96,0.32,5.25,7.22,1.02,7.29,4.85,2.58,6.77,1.11,0.45,
March,4.11,4.17,3.40,2.18,1.38,1.35,1.87,4.16,3.92,0.64,3.81,
April,5.40,1.49,2.72,4.10,2.33,3.23,1.93,3.73,1.34,1.25,3.56,
May,6.57,2.37,2.27,4.34,5.60,5.13,3.27,1.44,0.99,2.34,1.72,
June,1.66,0.50,2.59,0.94,1.98,0.10,2.52,3.53,7.16,1.43,1.54,
July,7.84,1.79,6.18,4.23,5.45,2.26,2.70,5.13,2.72,4.26,4.53,
August,2.60,5.87,4.59,6.39,4.84,4.90,4.33,7.03,6.75,4.46,6.86,
September,2.46,2.43,4.02,5.87,5.00,3.40,4.61,5.70,1.21,1.86,2.42,
October,2.31,2.17,1.36,6.89,4.86,6.06,4.19,5.64,5.92,7.02,7.45,
November,3.45,2.77,2.67,7.94,3.38,2.81,8.77,4.44,7.38,8.13,5.50,
December,4.89,7.43,5.39,4.92,8.12,3.90,1.58,1.33,3.44,10.42,5.23,
Total,50.89,40.08,45.83,59.40,48.07,46.37,46.57,49.72,59.73,45.12,51.33,
Calc annual,50.89,40.08,45.83,59.40,48.07,46.37,46.57,49.72,59.73,45.12,51.33,
Difference,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,
