"HOPTON PARSONAGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1404,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,1.28,2.57,1.75,3.28,1.87,1.99,
February,,,,,,1.85,1.91,2.00,1.28,0.53,0.70,
March,,,,,,1.45,0.22,2.13,1.71,0.08,1.40,
April,,,,,,1.94,2.81,1.54,1.33,0.93,2.05,
May,,,,,,2.07,1.97,0.54,2.10,1.01,3.04,
June,,,,,,0.58,2.19,4.50,2.10,0.62,1.81,
July,,,,,,1.47,1.28,2.63,2.05,3.10,3.55,
August,,,,,,2.36,2.03,3.44,1.59,1.04,3.61,
September,,,,,,2.76,0.56,3.43,0.75,1.05,4.82,
October,,,,,,1.95,2.56,2.49,2.18,3.14,0.75,
November,,,,,,3.37,3.23,4.28,2.25,3.31,3.63,
December,,,,,,2.42,0.82,2.41,3.01,4.44,2.20,
Total,,,,,,23.50,22.15,31.14,23.63,21.12,29.55,
Calc annual,0.00,0.00,0.00,0.00,0.00,23.50,22.15,31.14,23.63,21.12,29.55,
Difference,NaN,NaN,NaN,NaN,NaN,0.00,0.00,-0.00,0.00,0.00,0.00,
