"LURGAN, BELLE VUE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,1.56,3.53,
February,,,,,,,,,,2.19,1.09,
March,,,,,,,,,,0.25,1.82,
April,,,,,,,,,,0.90,1.51,
May,,,,,,,,,,2.32,1.75,
June,,,,,,,,,,2.48,1.86,
July,,,,,,,,,,3.02,3.06,
August,,,,,,,,,,4.68,5.73,
September,,,,,,,,,,1.02,3.41,
October,,,,,,,,,,3.33,4.10,
November,,,,,,,,,,3.04,2.89,
December,,,,,,,,,,5.16,2.72,
Total,,,,,,,,,,29.95,33.47,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.95,33.47,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,
