"NEW SWINDON",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.79,2.88,2.50,1.80,,,,,,,,
February,0.95,0.31,3.13,5.10,,,,,,,,
March,2.27,1.50,2.28,2.10,,,,,,,,
April,5.42,0.64,3.43,2.50,,,,,,,,
May,2.72,1.64,0.85,2.00,,,,,,,,
June,2.41,1.07,1.47,0.30,,,,,,,,
July,4.45,0.33,4.34,1.20,,,,,,,,
August,1.25,1.59,4.01,2.90,,,,,,,,
September,1.27,2.55,1.35,2.30,,,,,,,,
October,2.23,1.08,1.46,5.20,,,,,,,,
November,0.90,2.13,1.30,2.00,,,,,,,,
December,2.56,1.86,3.04,3.40,,,,,,,,
Total,29.22,17.58,29.16,30.80,,,,,,,,
Calc annual,29.22,17.58,29.16,30.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
