"BRADFORD, MANVERS HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1483,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.35,3.39,3.22,1.67,3.74,3.03,3.56,3.90,4.58,1.30,4.27,
February,0.95,0.34,3.88,5.54,0.15,4.46,1.90,4.32,2.55,1.04,0.54,
March,2.47,1.55,2.61,1.69,1.36,0.72,1.19,2.81,2.49,0.14,1.82,
April,3.73,0.72,3.15,2.00,3.00,2.07,3.20,1.74,1.24,0.70,1.65,
May,1.56,2.83,0.55,1.30,5.39,3.46,2.61,0.87,1.65,1.44,1.76,
June,3.89,0.35,1.27,0.67,2.30,0.00,2.88,3.71,2.18,1.25,0.34,
July,4.41,0.53,3.83,1.57,3.61,4.14,2.34,4.09,2.32,1.80,2.42,
August,1.08,1.31,4.62,2.99,2.38,2.31,1.65,4.48,2.07,2.14,3.81,
September,1.15,2.18,1.92,3.17,3.10,4.37,1.01,5.52,1.85,0.29,3.60,
October,2.43,1.23,1.58,5.25,5.16,3.08,3.97,2.12,4.80,4.51,2.68,
November,1.72,1.99,1.43,2.44,3.03,2.10,6.92,2.75,3.61,6.96,4.33,
December,2.54,2.19,3.75,3.21,4.87,3.62,0.42,3.00,3.31,6.52,3.54,
Total,30.28,18.61,31.81,31.50,38.09,33.36,31.65,39.31,32.65,28.09,30.76,
Calc annual,30.28,18.61,31.81,31.50,38.09,33.36,31.65,39.31,32.65,28.09,30.76,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,
