"ROSCOMMON",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,6161,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,2.50,4.00,
February,,,,,,,,,,3.40,0.60,
March,,,,,,,,,,0.20,3.20,
April,,,,,,,,,,1.60,2.00,
May,,,,,,,,,,2.00,1.80,
June,,,,,,,,,,1.80,2.00,
July,,,,,,,,,,3.75,3.40,
August,,,,,,,,,,4.15,4.00,
September,,,,,,,,,,1.30,3.40,
October,,,,,,,,,,4.10,3.70,
November,,,,,,,,,,3.80,3.50,
December,,,,,,,,,,6.40,4.00,
Total,,,,,,,,,,35.00,35.60,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35.00,35.60,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,0.00,
