"DAGENHAM SANATORIUM",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1251,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,1.23,2.53,0.90,1.73,
February,,,,,,,,3.01,1.18,0.34,0.83,
March,,,,,,,,2.04,1.65,0.05,1.29,
April,,,,,,,,1.71,1.27,1.18,1.25,
May,,,,,,,,0.96,2.36,1.23,2.84,
June,,,,,,,,2.16,2.05,0.67,0.53,
July,,,,,,,,3.06,1.75,1.77,1.61,
August,,,,,,,,3.53,2.46,1.60,3.24,
September,,,,,,,,3.81,0.56,0.15,2.01,
October,,,,,,,,1.08,3.11,2.26,0.96,
November,,,,,,,,2.16,1.68,4.20,3.04,
December,,,,,,,,3.00,2.57,3.10,1.27,
Total,,,,,,,,27.75,23.17,17.45,20.60,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27.75,23.17,17.45,20.60,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,-0.00,0.00,
