"AIHBOY FRANKVILLE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,6132,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,5.80,3.97,3.27,3.33,4.54,3.59,5.54,4.11,5.91,2.37,5.60,
February,2.82,1.24,3.04,4.98,0.82,4.52,2.85,2.74,4.18,4.69,0.74,
March,3.13,3.27,2.06,1.89,1.68,0.49,1.57,3.88,4.22,0.70,4.02,
April,3.43,0.81,3.45,3.65,3.24,2.85,2.08,1.50,1.39,1.77,1.61,
May,3.74,2.18,1.87,2.23,4.01,5.90,2.47,1.87,1.31,2.89,1.87,
June,2.05,0.22,1.24,1.52,3.12,0.57,3.05,3.14,5.67,2.63,2.85,
July,4.59,3.78,3.36,3.28,3.59,3.03,4.01,2.98,2.37,3.60,3.75,
August,2.37,4.34,5.81,6.00,4.60,2.59,6.02,5.78,5.64,4.83,7.02,
September,2.47,1.63,2.49,3.99,7.19,2.36,2.50,5.16,3.11,1.18,6.32,
October,4.57,3.33,2.04,3.28,3.19,2.93,3.58,3.31,5.86,5.50,6.34,
November,3.78,3.85,0.83,3.20,3.80,2.61,4.03,3.02,6.06,5.36,5.24,
December,3.42,4.10,4.11,3.04,5.15,2.58,1.06,2.88,4.30,6.90,4.92,
Total,42.17,32.72,33.57,40.39,44.93,34.02,38.76,40.37,50.02,42.40,50.28,
Calc annual,42.17,32.72,33.57,40.39,44.93,34.02,38.76,40.37,50.02,42.42,50.28,
Difference,0.00,-0.00,0.00,-0.00,0.00,0.00,-0.00,-0.00,0.00,-0.02,-0.00,
