"BASILDON PARK",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,2.65,,,,
February,,,,,,,,4.25,,,,
March,,,,,,,,2.65,,,,
April,,,,,,,2.99,1.63,,,,
May,,,,,,,2.01,1.20,,,,
June,,,,,,,2.60,3.00,,,,
July,,,,,,,2.36,3.90,,,,
August,,,,,,,1.82,3.34,,,,
September,,,,,,,0.94,6.30,,,,
October,,,,,,,2.51,1.31,,,,
November,,,,,,,5.55,,,,,
December,,,,,,,0.58,,,,,
Total,,,,,,,,,,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,21.36,30.23,0.00,0.00,0.00,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
