"NOTTINGHAM (WILFORD HILL RES.)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2591,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.65,2.09,2.75,1.09,2.07,1.92,2.35,1.57,3.92,1.17,3.21,
February,1.80,0.37,2.05,3.11,0.77,2.48,2.08,1.77,1.80,0.51,0.70,
March,1.66,1.24,1.43,1.29,0.81,0.87,0.56,2.05,1.49,0.12,2.34,
April,3.73,0.78,2.61,2.45,1.55,1.96,1.95,1.99,0.67,1.16,3.55,
May,2.04,1.89,1.44,2.19,3.83,3.39,2.75,0.91,1.27,1.63,3.12,
June,2.55,0.50,0.94,0.63,2.08,0.05,2.50,4.68,2.53,1.16,1.91,
July,4.09,0.81,3.85,3.68,1.90,1.46,1.43,2.45,1.21,1.69,4.23,
August,0.66,4.43,5.54,2.03,2.59,1.41,1.51,3.21,2.82,2.04,2.75,
September,1.60,1.50,1.65,2.67,2.57,3.82,1.07,4.13,0.53,0.57,4.03,
October,1.20,1.82,0.71,1.67,3.87,3.11,2.21,2.09,3.66,2.94,2.35,
November,0.94,1.19,0.89,1.95,1.67,1.67,3.38,2.57,2.54,4.79,2.80,
December,2.50,1.53,3.18,2.42,2.34,2.05,0.76,2.42,1.77,4.09,2.03,
Total,25.42,18.15,27.04,25.18,26.05,24.19,22.55,29.84,24.21,21.87,33.02,
Calc annual,25.42,18.15,27.04,25.18,26.05,24.19,22.55,29.84,24.21,21.87,33.02,
Difference,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
