"GRAYSHOTT HINDHEAD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,743,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.24,3.61,5.44,2.13,3.21,4.32,5.78,2.76,5.41,1.77,5.88,
February,0.83,0.20,3.45,6.53,0.77,5.23,2.49,5.54,2.56,0.82,1.40,
March,3.00,1.53,3.34,2.61,1.79,0.73,0.33,4.63,3.16,0.09,1.30,
April,3.55,0.96,4.46,3.51,3.84,2.68,3.60,2.27,2.35,0.78,2.83,
May,1.16,2.45,0.98,3.11,4.88,5.57,2.42,0.88,2.46,2.86,2.61,
June,1.94,0.13,2.02,0.40,3.57,0.02,2.82,3.79,2.85,1.66,0.37,
July,6.08,0.51,4.84,1.53,4.34,3.94,1.75,3.47,2.10,1.69,2.92,
August,2.03,2.34,3.28,2.93,3.02,4.20,1.57,4.74,2.16,2.51,4.00,
September,2.81,0.94,1.77,1.93,5.84,3.11,0.92,6.91,1.53,0.24,3.16,
October,2.91,0.83,1.14,6.85,4.59,4.10,3.00,2.66,7.35,4.75,1.69,
November,2.04,2.45,2.17,2.03,3.40,3.20,7.52,4.60,3.50,9.20,6.02,
December,3.86,2.25,5.39,3.54,5.68,4.14,0.24,5.86,3.36,9.21,3.55,
Total,34.45,18.20,38.28,37.10,44.93,41.24,32.44,48.11,38.79,35.58,35.73,
Calc annual,34.45,18.20,38.28,37.10,44.93,41.24,32.44,48.11,38.79,35.58,35.73,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,
