"BAGSHOT, CHARLTON",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,236,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,3.56,1.45,,
February,,,,,,,,,1.92,0.70,,
March,,,,,,,,,2.10,0.03,,
April,,,,,,,,,2.07,0.90,,
May,,,,,,,,,1.97,1.77,,
June,,,,,,,,,2.13,1.38,,
July,,,,,,,,,1.71,2.09,,
August,,,,,,,,,1.86,1.53,,
September,,,,,,,,,1.05,0.15,,
October,,,,,,,,,3.39,2.72,,
November,,,,,,,,,1.96,6.93,,
December,,,,,,,,,2.64,6.41,,
Total,,,,,,,,,26.36,26.06,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.36,26.06,0.00,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,0.00,NaN,
